word,count
유치하다,79
스토리,68
아쉽다,57
뻔하다,49
한국,45
클리셰,25
서사,23
문화,21
캐릭터,20
부족하다,19
전개,17
이야기,17
내용,16
고증,16
요소,14
지루하다,14
소재,14
아쉬움,13
조금,12
연출,12
개연,12
다소,12
아이돌,10
진부하다,10
진우,10
시간,10
완성,10
별로,10
안되다,9
설정,9
루미,9
결말,9
재미없다,9
싫다,8
스타일,8
퀄리티,8
아깝다,8
유치,8
빈약하다,8
러닝,8
타임,8
높다,8
억지,7
어색하다,7
계속,7
빠르다,7
라인,7
자체,7
장면,7
국뽕,7
배경,7
주제,6
소니,6
불편하다,6
트릭,6
헌터스,6
확실하다,6
살짝,6
개인,6
중간,6
이유,6
마음,6
한계,6
가장,5
그것,5
표현,5
어렵다,5
부실하다,5
현실,5
다만,5
존재,5
사자,5
데몬,5
세계,5
미치다,5
애매하다,5
뽕짝,5
미국,5
보고,5
단순하다,5
전체,5
부족,5
기분,5
대한,5
제목,5
그룹,4
노잼,4
줄거리,4
호랑이,4
완벽하다,4
이후,4
왕도,4
가사,4
후반,4
보이즈,4
메시지,4
신기하다,4
디즈니,4
수도,4
어린이,4
괜찮다,4
장르,4
일이,4
이해도,4
유행,4
영어,4
한국인,4
공감,4
마무리,4
내내,4
영상,4
플롯,4
몰입,4
취향,4
뮤지컬,4
액션,4
제작,4
사실,4
축약,4
참신하다,4
극장,4
모습,4
구성,4
무당,3
현대,3
연결,3
설득,3
기획,3
디테일,3
외국,3
상미,3
부여,3
답답하다,3
스파이더맨,3
컨셉,3
가득하다,3
길다,3
시즌,3
기대하다,3
만화,3
형태,3
감정,3
이해,3
대단하다,3
공연,3
정선,3
흔하다,3
솔직하다,3
혼문,3
갈등,3
기승,3
전결,3
악령,3
실패,3
훌륭하다,3
멤버,3
주인공,3
엄청나다,3
다른,3
수준,3
커버,3
진행,3
나쁘다,3
반응,3
인물,3
소식,3
평범하다,3
수록,3
일단,3
재밌다,3
쉽다,3
흥행,3
구현,3
메세지,3
밉다,3
디테,3
감탄,3
시작,3
더하다,3
짧다,3
세계관,2
힘들다,2
시대,2
웅장,2
심지어,2
맛있다,2
크게,2
단어,2
어쩌면,2
거리,2
평가,2
단조롭다,2
항상,2
스타,2
속도,2
미라,2
묘사,2
노력,2
야하다,2
숨기,2
완전하다,2
실감,2
감상,2
성공하다,2
도입,2
뮤직비디오,2
반대,2
대비,2
연기,2
발랄하다,2
극복,2
가수,2
어찌,2
수가,2
타겟,2
즐겁다,2
장점,2
굉장하다,2
신선하다,2
마치,2
멀다,2
끔찍하다,2
기본,2
정서,2
실망,2
전세계,2
분명,2
만족스럽다,2
억지스럽다,2
고트,2
가볍다,2
도대체,2
김밥,2
부터,2
그닥,2
다가,2
한복,2
나머지,2
로맨스,2
애매,2
치킨,2
최악,2
중반,2
얼렁뚱땅,2
어설프다,2
소리,2
목적,2
수단,2
불과하다,2
인기,2
전시,2
홍보,2
흐름,2
식상하다,2
곳곳,2
국문,2
고려,2
특성,2
해소,2
도파민,2
점수,2
컨텐츠,2
헌터,2
캐디,2
개그,2
사회,2
버전,2
보충,2
명성,2
웃기,2
전혀,2
충분하다,2
디자인,2
일본,2
중국,2
상상,2
사이,2
할리우드,2
변형,2
짜임새,2
몰입도,2
정수,2
발견,2
떡밥,2
응원,2
납득,2
예상,2
범벅,2
흡입,2
맴도,2
무려,2
약하다,2
인간,2
누가,2
별개,2
순간,2
문제,2
변화,2
당연하다,2
키스,2
오히려,2
귀엽다,2
꾸준하다,2
가보,2
차라리,2
시리즈,2
제법,2
불구,2
제일,2
실패하다,2
싱얼롱,2
개봉,2
남자,2
원래,2
영혼,2
설명,2
최근,2
짬뽕,2
관심,2
심장,2
작화,2
단점,2
겨울왕국,2
성공,2
기술,2
개성,2
치사량,2
에너지,2
상업,2
유쾌하다,2
관련,2
비주,2
덕분,2
콘텐츠,2
마이,2
비쥬,2
새롭다,2
그래픽,2
후속작,2
남돌,2
포인트,2
자주,2
망하다,2
특별하다,2
지은,1
창작,1
영화로,1
퇴마,1
이쁘다,1
저승,1
돌이,1
맛깔나다,1
준걸,1
막강,1
내면,1
그대로,1
한류,1
선도,1
꼭대기,1
뭉클하다,1
엘사,1
군데,1
뿌듯하다,1
죽겠네,1
유형,1
뇌절,1
라면,1
궁금하다,1
콘셉트,1
생명력,1
부리,1
버무려낸,1
해석,1
더욱,1
일지,1
별다르다,1
과대,1
놀래킨다,1
일리,1
고수,1
획기,1
다행,1
너무하다,1
연대,1
커플링,1
필요,1
미국인,1
정상,1
집착,1
재미있다,1
당위,1
해명,1
상처,1
조이,1
셀린,1
위치,1
결정,1
만국,1
공통,1
해지,1
실제,1
실력,1
뻥짝,1
자본,1
무엇,1
핵심,1
안타깝다,1
위상,1
매력,1
트랙,1
상쇄,1
덜하다,1
비위,1
인트,1
틱톡,1
바이럴,1
개간,1
편집,1
그지같다,1
언제,1
기억,1
전성기,1
시절,1
감성,1
전형,1
소년,1
선의,1
품성,1
김윤진,1
출연,1
감각,1
선호,1
성우,1
로서,1
목소리,1
전부,1
어딘가,1
재기,1
악귀,1
과연,1
추악하다,1
파생,1
포섭,1
시도,1
직접,1
과유,1
불급,1
단단하다,1
미쳣다,1
저숭라,1
치덕치덕,1
슉슉,1
마냥,1
기만,1
어엿하다,1
자리,1
자랑,1
금방,1
픽사,1
어른,1
상대,1
중요하다,1
도저히,1
성의,1
영향,1
절대,1
오컬트,1
가치,1
비교,1
보건,1
교사,1
안은영,1
비슷하다,1
실험,1
독특하다,1
박수,1
업업업,1
월모,1
거너,1
비거,1
비골,1
영원하다,1
깜찍하다,1
혼종,1
특정하다,1
깊다,1
의의,1
의미,1
진지하다,1
성급하다,1
과장,1
구조,1
보이스,1
진심,1
로만,1
불쌍불쌍,1
열매,1
만듬,1
검다,1
지루함,1
떡볶이,1
졸라,1
한참,1
안보,1
도깨비,1
열광하다,1
아트,1
병풍,1
연애,1
대체,1
싱겁다,1
우정,1
욱여넣,1
오직,1
뚝딱,1
쓰레기,1
화이자,1
바로,1
회부,1
적응,1
뇌썩믐,1
스키,1
토일렛,1
지능,1
느리다,1
정석,1
원작,1
게임,1
프로모션,1
마리,1
마소,1
대사,1
모기,1
어쩌,1
헤어스타일,1
사운드트랙,1
한국말,1
자신,1
박해,1
여러,1
따름,1
당황,1
가짜,1
자의,1
시선,1
아름답다,1
인위,1
전략,1
집중,1
차원,1
도해,1
문법,1
일률,1
이지,1
명소,1
겨냥,1
주기,1
때깔,1
서울,1
훽훽,1
이안,1
전개도,1
평범,1
이하,1
특이하다,1
코드,1
리하,1
보임,1
거림,1
몰루겟음,1
엿다,1
손발,1
오그,1
보편성,1
케이,1
컬처,1
유머,1
미술,1
최고점,1
전통,1
이나,1
세련되다,1
이정,1
위기,1
홀려,1
풍자,1
신경,1
오락,1
이성애,1
모먼트,1
시시하다,1
구마,1
눈요기,1
허울,1
악마,1
상당하다,1
준수,1
대체로,1
좋아하다,1
막연하다,1
대감,1
세대,1
쇼츠같,1
연속,1
재생,1
래서,1
이입,1
그래그래,1
구나,1
이상은,1
바랬는데,1
서운하다,1
귀가,1
테디,1
비트,1
익숙하다,1
버무린,1
유명하다,1
덩어리,1
찬란,1
슈퍼히어로,1
들보,1
사무라이,1
무술,1
자국,1
사업,1
아이콘,1
각색,1
상품,1
그러하다,1
성룡,1
러시,1
가라테,1
키드,1
견자단,1
로그,1
광선검,1
레이저,1
무협,1
수많다,1
일본도,1
보라,1
무대,1
다양하다,1
등장,1
확장,1
시각,1
안정감,1
청각,1
만족감,1
성도,1
스럽다,1
외적인,1
배제,1
드롭,1
헛웃음,1
웃음,1
구분,1
내러티브,1
미로,1
부자,1
즐거움,1
추가,1
프레임,1
낮다,1
투자,1
루즈,1
풀다,1
미흡하다,1
부담,1
박하다,1
빈약,1
먀우,1
납작하다,1
보편,1
편의,1
거대하다,1
간다,1
밀고,1
취약,1
강하다,1
열쇠,1
유연하다,1
성은,1
만화영화,1
어느새다,1
귓가,1
팝팝,1
클래식,1
평면,1
뚝뚝,1
후자,1
경우,1
대신,1
급하다,1
인상,1
알았짘,1
레알,1
백퍼,1
킬링타임,1
단조,1
나라,1
옛날,1
거짓말,1
까마귀,1
서비스,1
코미디,1
글쎄,1
참고,1
아동,1
어사,1
불공평하다,1
일일,1
얄팍하다,1
얘기,1
담대하다,1
회날,1
배드,1
기한,1
그럴듯하다,1
기성품,1
커플,1
활용,1
압축,1
카툰,1
애기,1
잼남,1
연호,1
긍정,1
지민,1
대다수,1
조용하다,1
일반,1
상영,1
먹기,1
요리,1
타파,1
결함,1
무난,1
궁금,1
고잉,1
업업,1
불친절하다,1
치중,1
출중하다,1
용기,1
관계,1
절묘하다,1
조화,1
의식,1
내겐,1
명료하다,1
나름,1
몰래,1
여자,1
쭈음,1
구성은,1
숏츠급임,1
전설,1
진실되다,1
연주,1
과거,1
사의,1
경계,1
허무,1
이름,1
다르다,1
한민족,1
더피,1
만남,1
재회,1
제발,1
부탁,1
전생,1
현생,1
내생,1
절절,1
로부터,1
장난,1
번봄,1
조합,1
대중문화,1
꽉만힌,1
가슴,1
빅뱅,1
부가가치,1
산업,1
스피디,1
넷플,1
전인,1
망상,1
그만하다,1
더욱더,1
객관,1
사심,1
가득,1
역시,1
매끄럽다,1
동양,1
전투씬,1
어마어마하다,1
스콧,1
그림,1
셔스,1
필연,1
손쉽다,1
가면,1
행복하다,1
벌이,1
관통,1
모순,1
질책,1
반성,1
용서,1
년대,1
대작,1
비결,1
대치,1
갈고,1
재현,1
변용,1
최상급,1
상징,1
동기,1
미묘하다,1
여럿,1
속편,1
일월오봉도,1
심하다,1
초반,1
어이없다,1
인사,1
이드,1
아웃,1
성장,1
치유,1
류작,1
백만,1
하나로,1
부위,1
성과,1
초점,1
메인,1
상치,1
아티스트,1
사랑,1
페스티벌,1
압도,1
서구,1
이성,1
논리,1
물리,1
법칙,1
마음껏,1
최대,1
현상,1
태생,1
한번,1
필살기,1
콜라보,1
간단하다,1
다행하다,1
가기,1
로움,1
제대로,1
탄생,1
자칫,1
국문학,1
좌절,1
따윈,1
감점,1
종사,1
남친,1
부러워하다,1
퇴치,1
작다,1
일도,1
화면,1
친숙하다,1
생략,1
사적,1
다수,1
대부분,1
진과,1
가수진,1
할로,1
굳다,1
팝콘,1
표정,1
호흡,1
은근,1
이만,1
만이,1
실하다,1
이상,1
덥다,1
여름,1
리틀,1
주제곡,1
악의,1
대립,1
더독,1
옳다,1
끝내주다,1
호불호,1
사이버펑크,1
미장센,1
고맙다,1
포스터,1
선입견,1
인하다,1
범작,1
연성,1
자연스럽다,1
벅차오르다,1
구간,1
나은,1
고양이,1
거부,1
얼씨구,1
쿠나,1
음식,1
장소,1
캐치,1
생동감,1
엔딩,1
결론,1
딱하다,1
애초,1
보이,1
유로,1
절대로,1
히트,1
제조,1
일인,1
바보,1
숏츠,1
콤팩트,1
깊이,1
심경,1
비중,1
이모,1
부모님,1
얕다,1
러브,1
편이,1
강제,1
럽라,1
어제,1
코노,1
임찬규,1
위대하다,1
템포,1
빨르다,1
이보,1
합동,1
팬싸,1
찝찝하다,1
여운,1
남고,1
리가,1
남녀,1
노소,1
적당하다,1
철저하다,1
일수,1
맛없다,1
동네,1
보나,1
중후,1
최소한,1
존중,1
대중,1
홀릴,1
음원,1
적당량,1
커밍아웃,1
짜증나다,1
따뜻하다,1
나열,1
동태,1
그날,1
연구,1
검열,1
걸작,1
한국어,1
더빙,1
갑자기,1
암시,1
이그,1
꽤괜,1
엄마,1
재밋더,1
넘김,1
꽃다발,1
레전드,1
이상하다,1
실사,1
타이틀,1
눈뽕,1
비밀,1
통한,1
권선,1
징악,1
치면,1
겨울,1
구도,1
해도,1
악한,1
대중성,1
김치,1
피자,1
탕수육,1
치아,1
메탈,1
헤드,1
빈틈,1
우려,1
이면,1
사소하다,1
부가,1
쪼금,1
외국인,1
급발진,1
급전,1
가일,1
클리,1
